filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
,,,,,,,,,,,,,,,,,,,2900.54711914063,,,,,,,,,,,,,,,,135.836196899414,,173.5390625,,,-0.299757868051529,,,122.261512756348,,,,134.353103637695,,,5.03143310546875,,,,,,,,classical
,,,,,,,,53244.699258216,,,,,,,,,,,,,,-31.4813652038574,,,,,,,,,,-1.62642121315002,,,,,,,,,,,,,,,,,,,,,,-3.68054842948914,,-3.433260679245,,classical
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.90092897415161,,,,,59.219913482666,,,,,,,,53.6252670288086,,,,,classical
,,,,,,,,,,,0.0494870969885924,,0.0001803828927222,,,,,,,,,,,44.2658348083496,,,,,,,,,,,,,,,,-1.34842753410339,,,,,,,,,,,,-4.10984039306641,,,,,,classical
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.1704025268555,,,,,,,,,,,classical
,0.281773209571838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.41074466705322,,,,,,classical
,0.199008449912071,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.2121810913086,,,,,,,,,,,,,,,-0.466234773397446,,,,,,,,,46.1043472290039,,38.0126762390137,-4.81921339035034,,classical
,,,,,,,,,,,0.075862970079273,,,,,,143.5546875,,,,,,,,,,70.197998046875,,,,51.7558364868164,,101.576301574707,,,,,,,,,1.64988124370575,,,,,,,,,,,60.3021812438965,,,,,classical
,,,,,,,,,,,,0.0008176006818983,-0.0001257367694051,,,,,,6762.60009765625,,,,,,,,,,35.3206901550293,,,,,,,,,,,,,,,,,,,,,,,,55.3147125244141,,,,,classical
,,,0.0588159747421741,,,,,,,,,0.0005150535622814,,,,,,,,,,,,,,,,-3.93168449401855,,,,,,,,,,,,,,,,,,0.0601216107606888,,,,,,1.47757196426392,61.5141143798828,,,,,classical
,,,,,,,,207167.296700678,,,,0.0001264084619658,,4.94646446895786e-05,,,,,,,,,,,,,,,71.4397125244141,,,,,,,,,,,,,,,5.70540380477905,,,,,,,,,,,,,,classical
,,,0.0238532517105341,,,,,,,,,,,,,,,,,,,,,,,,81.0939559936523,,,,,,,,,,,,,16.3975391387939,,,,,,,,,,,92.0552520751953,,105.87850189209,2.80601477622986,125.604339599609,,,classical
,,,,,,,,,,,0.108249649555298,,,,,,,,,,,,546.51171875,,,,,,,,,,,,,,,,,,,,,,,,,0.933314323425293,,,85.8547973632813,,,,,,,classical
,,,,,,,,,3427.24326149217,,,0.0038539669104502,-0.0010360678425058,,-0.0002423787955194,,,,,,,,,,,,,,,,,,123.884078979492,,,13.7893724441528,,,,,,,,,,,128.521636962891,,,,,,,-3.41508436203003,,,,classical
,,,,,1525.1238505471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4751205444336,,,,,,,,,,,,,,,,74.8285827636719,,,classical
,,,,,,,,,4347.88204228546,,,,,,,,,,,,,,,40.9803009033203,,,,,,-0.183442950248718,,,,,,,,,,,,1.99636662006378,,,,,,,,,,,,,41.1315879821777,,,country
,,,,,,,,,5479.95946173863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.7670440673828,6.39366626739502,,,,,,country
,,,0.0389201454818249,,,,,,,,0.0354636443832173,0.0018982307450734,,,,,,,,,,,,24.2129459381104,,,,,,,,,,,,,,,,,,,,-4.24444580078125,,,,,,,72.9600982666016,,,,,-3.42506861686707,,country
,,,,,,,,,,,,,,,,,,-194.296722412109,,,,,,,,,290.780548095703,,,,,,,-5.85594797134399,111.171813964844,,,,,,67.1619644165039,,,,,,,,51.8039436340332,,,,,,,,,country
,,,,,,,,168320.144926116,,,,,,,,,,-100.74243927002,,,,,,29.1064357757568,,,,,,,,,,,,,58.9536018371582,,,,,,,,33.1805229187012,,,,,,42.2499504089355,,,,,,,country
,,,,,,,,,,,,,,,,,,-171.220108032227,,,,,,,,,,,135.404602050781,,72.8984146118164,,,,,,,0.709893465042114,,,,-6.5047664642334,,3.78388810157776,,,,,,,,,41.762508392334,,,,,country
,,,,,,791564.514767825,,,,,,,,,,,,,,,,,,,,,148.473831176758,3.77102971076965,,,,,76.5106353759766,,,,,3.16162419319153,,,,,,,,,,,,,,,,,,,,country
,,,,0.0011473261984065,,,,,,,,,,,,0.003021813230589,,,1672.98413085938,,,,,,,,,,,8.55666351318359,,,,,,,140.307647705078,,87.9863967895508,,,,,,,,,,,,,,,,,,,country
,,,,,,,,,,2144435.78639568,0.12114926225348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.50933885574341,,,,country
,0.43765527009964,0.0751038119196892,0.0963778868317604,,,,,,,,0.2123672237529,0.0038961118281588,,,,,123.046875,,,,,,,,204.401489257813,,,,,,,,86.2909469604492,,,,,,55.2141952514648,,,,,,,,,,,,,,,,,,,country
,0.310359746217728,,,,,,,,,,0.0941000670678654,,,,,,,,,117.910217285156,,,,,,,,,,,,,,,,,,,,2.88635802268982,56.0687217712402,-12.3615560531616,,,,,,,,,,,,,,,,country
,,,,,,,,,,,,,,,,,,,,,,11.1930980682373,,,,,,,,,,,,,,,,,,3.18269228935242,,-0.767594337463379,,,,,,,,,,,,,,,,country
,,,,,1261.47257062598,,,,,,,,,,,,,,,,,,,,,-3.84073185920715,,,,,,,,,115.156806945801,,,,,,,-16.8046035766602,,,,,,,,,,,,,,,,country
,,0.0837781876325607,,,,234048.99725885,,,,,,0.0006933067932736,,,,,,,,,477.127990722656,,,51.6018829345703,,,,,,,,,,,,11.8288135528564,,,,,,,,,,,,,74.5339813232422,,,,,,,,,country
,,,,,,180623.725463263,,,,,0.12120930611949,,,,,0.0069549209438264,,,,,,,,,,,,,,,,,,,,,,,,,,-11.3433704376221,39.886604309082,,,,45.2433433532715,,,,,,28.0463333129883,,,,,country
,0.380838483572006,,,,,,,,,,,,,0.0270237382501364,,,,,,,,,259.696533203125,,,,,,,,,,65.8960876464844,,,,69.3694076538086,,,,,,48.460018157959,,,,,4.56368255615234,,,,1.0623459815979,,,,,,country
,,,,,,,,,,,,,,,,,,,4400.759765625,,,,,,,,,,144.607971191406,,,,,,,,,,,,,,,,58.2537574768066,,,,,,32.3288917541504,,41.7816429138184,,,-3.59271812438965,,disco
,,,,,,,2768.0438738773,,,,,,,,,,,-28.9965286254883,,51.8600234985352,,,,,181.343780517578,,,,,6.88548707962036,,,53.5597953796387,,,,,,,,,,,,,,44.1131248474121,,,,,,,,,,,disco
,,0.07936991751194,,,,,,,,,,0.0041971725879793,-2.54542305810901e-06,0.0038070112932473,,,123.046875,,3439.92333984375,,,,,,283.559265136719,,,-1.74922871589661,140.344833374023,,,-3.18056130409241,,,77.6427383422852,-4.08356809616089,,,,-5.48203611373901,,,,,,-1.71022570133209,,,,,,,,,,,,disco
,,,,,,,,,,,,,,,,,135.999177631579,,,,,,,,,,,,,,,,,,,,68.8634262084961,,,,,,,-2.27774357795715,,,,,,,,,,,,,,disco
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1389617919922,,,,,,,,,,,-3.04664826393127,,,,,,0.726222634315491,,,,,,disco
,0.434573084115982,,0.173133075237274,,,,,,,906794.696821512,,,,0.0110491570085287,,,,,,,,,,,,,,11.861255645752,,,,,,,,7.33992528915405,,1.96292221546173,41.5071220397949,,47.0729522705078,,,,,,,,,,,,,,,,,disco
,0.394021511077881,,,,,,,,,,,,,,-1.00276301964186e-05,,,,3509.17797851563,,,,,,,,,,,,,,,-2.50603628158569,,,,,,,,1.29510831832886,,,,,,,,,,,,,,-3.30511808395386,,disco
,,,,,,,,,,,,0.004336851866243,,,-8.1276120909024e-06,,,,,,,,,,,,,,146.851089477539,,,,,,,,,,,-4.59159421920776,,,45.6157188415527,-1.87896609306335,,,,,,,,,,,,,,disco
,,,,,,,,,,,,,,,,,,,,,,,708.924560546875,,,-10.7909383773804,164.051254272461,,,,118.034782409668,,,,,4.80102777481079,,,,,,,71.0879516601563,,,-1.74638473987579,,,,3.40432143211365,,,,,,,,disco
,,,0.1123151704669,,,,,,,,,,,,5.74632713323808e-06,,,,,,,,,,,-8.36772060394287,,,,-12.4639301300049,,,,,,,,,,,,,,5.77461576461792,,,,,,-7.34872817993164,,,,,,,,disco
,,,,,,,,,,,,,,,,,,,,,,-34.2393913269043,,,146.667434692383,,,31.2559432983398,,,95.3860015869141,,,,,,,,,,,,,,,,,,,,,,,,,,,disco
,,,,,,,,,,1779063.99434962,,,,,,,,,11366.1171875,,,,,,,-5.37834405899048,,,,,,,,,,23.4368896484375,,,,,,,,,,,,,,,48.1542854309082,,,,,,,disco
,,,,,,,,,,,,,,,,,,,3067.63891601563,,,,,,,,,,,,,,,,,,,,,,,-8.84507083892822,,,,-9.29130363464355,52.5924453735352,,,,,,,,,,,disco
,,,,,,,,,,,0.115833680756961,,,0.0125911198556423,,,,,,,,-2.09094309806824,,,,,,,,,,,147.211669921875,,,,,,,,121.420753479004,,,,,,,,,,,,,,,,,disco
,,,,,,,,,,,,0.0038579300401087,,,,,,,,,,,,,,,,31.3538646697998,,,,,,-8.25455665588379,114.874252319336,,,,,,,,,,,,,,,,,,,,,,,disco
,,,,,,,,,,,,0.0033747399730959,,,,,129.19921875,,,,,,,,,,,,,,,,,,,,,,,,45.8308906555176,,,,,,,6.92743587493896,,,,,,,,,,disco
,,,,,,,,,,,,,,,-1.18401503641508e-05,0.0043933475390076,,,,,451.430541992188,,,,,,,,,,,,56.0218353271484,,54.2221565246582,,,-15.6640748977661,,,,-18.1097450256348,43.558048248291,,,-14.6046772003174,,,48.210147857666,,,,,-10.5524654388428,,,,disco
,,,,,,,,,,,,,,,-0.0012930512893945,,,,,,,,,,,,,,,,,,,,,18.5027732849121,,,,,,,,,,,,,,,,2.72503352165222,,,,,,disco
,,,,,,,,,,,,,-0.0033524760510772,,-0.0015437834663316,,,-219.364700317383,,,,,,48.8740615844727,,,,,,,,,,,,,,,,,,,,,,-9.2129602432251,62.134521484375,,,,,,,,,,,disco
,,,,,,,2108.70227674774,157575.946094453,,,,,,,,,,-114.882385253906,,,,,,,,-10.3186330795288,,,84.0283279418945,,,,,,,,,,,,,,47.2346229553223,6.2220458984375,,,,,,,,,,,,,,disco
,0.370684772729874,,,,,,,,,,,,,,,,,,,89.8527908325195,,,,,204.391815185547,,,28.269474029541,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82809555530548,,disco
,0.440995067358017,,,,,,,,5385.61564222013,,0.112569409198569,0.0026906185623706,,,,,,,,,424.883850097656,,,,203.742889404297,,,,122.128768920898,,,,,,,17.6533489227295,,,,,71.8934783935547,-15.4561672210693,,,,,,,,,,4.7877254486084,,-6.89725780487061,,,,disco
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.08379364013672,,7.4392876625061,,,,,,,,,,,,,,hiphop
,,,,,,,,,,,,,,0.010054218582809,,,,,,,,,,,,,,,,-11.3644094467163,,,,,90.7194671630859,,84.0547790527344,,,,,,,,,,81.6512756347656,,,,,,,,38.2942543029785,,,hiphop
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.06809520721436,,,,,,,,,,,16.5647068023682,,,,,hiphop
,,,,0.0084782987833023,,,,,,,,,,,,0.0088797910138964,,,,,,,,,,,,,127.730278015137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hiphop
,,,,,,2099147.87234057,,,,8263268.2441505,,,,,,0.0108879003673792,,,,,,,,13.5226430892944,,,,,,,,,,,139.928894042969,,,,,,,,,-0.29736590385437,,,,,,,,-5.22931814193726,,,,,,hiphop
,,,0.244055673480034,0.0075788027606904,,,,,,,,,,,-5.23951894138008e-06,,,,,,,,977.045654296875,,,,,,,,,,,,,,,,50.953670501709,,,-3.00908470153809,,,,,,,,,,,,,,,,hiphop
,,,,,,,,,,,,,,,,,,,2874.3955078125,,,,,46.026985168457,,,,,,3.55369234085083,,,,,,,,,,,,,,-3.01557111740112,,,,,34.6341896057129,,,,,,,-4.35831689834595,,hiphop
,0.471839368343353,,,,,,,,,,,,,,,,,,,,2314.22607421875,,,,,,,,,,,,,-1.23180949687958,157.058029174805,,,,,,,,,,,,,,,,,,,,,,,hiphop
,,,,0.0173932705074549,,,,,,,,,,,,,,,,,,,,,,5.15143585205078,,,,,,,,,,,,,,,,,,,,,,,,,75.8606338500977,,,,,,,hiphop
,,,,,,,,,7077.34601580626,,,,,,,,,,,,,,,,,,,,,,,,124.689758300781,,,,,,,,,,,,,3.22810626029968,,1.47691309452057,,,,-3.16271376609802,,,,,,hiphop
,,0.0891859084367752,,0.0055729728192091,,,,,,,,,,,,,,,,,,,749.153869628906,,,,,,,,,,,,,0.129219576716423,,,,,,,,,,,,,,,,,,,,,,hiphop
,,0.0995477586984634,,,,,,,,,,,,,-0.0001633631909498,,,,,,,,299.545379638672,30.0885543823242,,,,,,8.02785778045654,115.698692321777,,,,,,,,,,,,,,69.0503692626953,,,,,,,,,-1.32859897613525,,,,hiphop
,,,,0.0136611387133598,,,,,,,0.0515274555297757,,,0.0422390177845955,,,,,,,,,554.333557128906,37.0023956298828,,,,,,,,,,,,,,,,,,,,,,,62.3336524963379,,,,51.8486213684082,-1.29701018333435,42.5043182373047,-4.24759387969971,,,,hiphop
,,0.0714815929532051,,,,,,,,,,,,0.0082095442339777,,,,,,,,,398.572540283203,,,,,,,,,,,,,,,,,14.5988283157349,,,,,,,,,,,,5.86906433105469,,,,,,hiphop
,,,,,,,,,,,,,,,,,,-89.8740997314453,,,,,,,,,,,,,,,,,,,,,,,,,61.4806213378906,,,,,,,,,,,,,,,hiphop
,,,,,,338117.826804714,,,,,,,,,,,123.046875,,,,,,,,,,,32.6555480957031,,,,,,,,,,-7.31043291091919,,,,,,,,,,,,,,1.03978109359741,,,,,,hiphop
,,,,,,,,,,,0.138551031999227,,-4.77508910989854e-05,,,,,,,,,,,,201.168151855469,,,,127.504180908203,,,,106.920181274414,,,20.4527759552002,,,,,,,,,,,76.3575592041016,,,,,3.96137070655823,,,,,,hiphop
,,0.0819821804761887,,,,277459.329575812,,,,,,,,,-0.0009022724116221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.81870651245117,,,,,,,,,,hiphop
,,,,,,,1812.04349821032,,,,,,-9.7159318102058e-05,,,,,,,,,,,,,,,,171.602600097656,,,,,,,,,-5.96647453308105,,,,,,,,,,,,,,,,,,,,hiphop
,,,,,,,,,,,,,,,-0.0009300186648033,,,,,,,,,,,,,34.3898506164551,,,,,,,,,,,,,,-2.94397783279419,,,,,,,,,,,,,,,,hiphop
,,,,,,675787.629009909,,,,2174541.32237722,,,,,,,,,,,,,,,556.7421875,,,,,,,,,,,,,,,,,,,,,,,,62.948974609375,,,,,,,,,hiphop
,,,,,,,,,4010.87133845708,,,,,,,,,,1731.35998535156,,,,,,,,,,,,,,,,,,,,,12.9322481155396,,-7.26508712768555,,,,,,,,,59.1449508666992,,,,,,,jazz
,,,,,1782.22399990322,,,,,,,,,,,,,,,,327.875762939453,,,39.1113700866699,,,58.3149642944336,,,,,,50.5825424194336,-17.6636390686035,,,,,,,,-6.708655834198,,,,,,,,,,4.8669548034668,,,,,,jazz
,,,,,,278841.275825424,,,,,,,,0.001669495832175,,,,,,,,,,,,,,,,,,,,,,8.64055633544922,,,,,,,67.4043960571289,1.99052381515503,,,,,,,,,,,,,,jazz
,,,,,,,,36027.0390688784,,,0.0877082275957077,,,,,,,,,,,,,,,,37.9142189025879,,,,,,,,27.8614482879639,,,,,,,,,,,-3.85348081588745,47.3792724609375,,,,,,,,,,,jazz
,,,0.0435978695750237,,,,,51458.0468141526,,,,,,,,,,-237.502365112305,,,,,,,,,,,,,,,,,,,,,,,,-7.23836946487427,,,,,,4.50661373138428,,,,2.31238961219788,,,,,,jazz
,0.311699718236923,0.0898226276040077,,0.0015934190014377,1759.48674507195,,1779.59900780093,,,,,,,,,,,,,,,,,,,,,,,,,,45.2801208496094,,,9.19114780426025,,,,1.09632575511932,,,,,,,,,,,,,,,,,,jazz
,,,,,,,,,,,,,,,,,,,2133.28198242188,,,,,,,,,15.7216167449951,,-0.727595269680023,,,65.0740432739258,,,6.06577301025391,,-5.12178564071655,48.4558906555176,,,,,7.18135213851929,,,,,,,,,,,,-0.225058197975159,,jazz
,,0.0883391425013542,,0.0011415343033149,,,,,,,,,-0.0007387826917693,,,,,,,,,,,,,,,,,,,,61.7382431030273,-10.742956161499,,,,,41.7899322509766,,,,,,,,,,,,,,,,,,,jazz
,,,,,,,,,,,,,,,,,,-231.29899597168,,,,,,,,,,6.65707015991211,,,64.3995742797852,,,,,,,-6.30788135528564,,,,,,,,-2.30930209159851,,,,,,,,,,,,jazz
,0.250492632389069,,0.110508248209953,0.0034907062072306,,,,32084.4046138625,,,,,-0.0008657443104311,,,,,,,,,,,,,-15.6595630645752,,,,,,-10.6435070037842,,,,,,,,,,,,,,,,,,,,,,,,,,jazz
,0.358566224575043,,,,1981.66220320847,,,,,,,,,,,,69.8374155405405,,,,,,,,,,,18.8444538116455,,,54.2632865905762,,,,,,,,,,,,,,,,,,,,,-3.32429170608521,,-5.44806528091431,71.1419677734375,,,jazz
,,,,,,,,,,,,,,,-2.98075174214318e-05,,,,,,886.233947753906,-27.5060577392578,,,,,,,,,,,,,58.8494071960449,6.52196168899536,,,,,,,,,,,,,,,,,,,,,,jazz
,0.372673273086548,,,,,,,,,,,,-6.23063460807316e-05,,,,,,,,,,,,,,54.0284614562988,,49.1980209350586,,,,,,,,,,,,,,,,,,,,,,33.646354675293,,,,,,,jazz
,,,,,1353.68382116338,,,,,,0.0549322070765661,0.0006188227513107,,,,,,,,144.355865478516,,,,55.6990585327148,386.529754638672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jazz
,,,,,,,,,,,,0.001890034027928,,,,,,,,,,,,,,,,,,,56.8017311096191,,,,,,,1.57847392559052,,,,,,,,-5.31226444244385,,,,,,,,,,,,jazz
,,,,,,,,,,,,0.0019758212007988,,,,,,,,,,-1.6747180223465,,,,,,-3.60054111480713,,,,,56.8457565307617,,,,,,,,,0.950734198093414,,,,,32.2286949157715,-5.94619035720825,,,,,,,,,,jazz
,,,,0.0004156598297413,,,,,,,,,,,,,,-156.618057250977,,,,10.4727487564087,238.537994384766,,,,,,,,,,,2.69306397438049,,,,,,,,,,,,2.32561326026917,,,,,,,,,115.069076538086,,,jazz
,0.224049150943756,,,,,,,,,,,,,,,,,,,,,,,,,13.1225299835205,,13.9366359710693,,,,,,,,,,,64.0698623657227,,,,,,,,,,,,,,,,,,,jazz
,0.487553924322128,,,,,,,,,,,,,,,,,-43.0472145080566,,,,,,,,,,,,,,,,,,22.0906867980957,,,,,,-13.1297264099121,36.2182350158691,12.2538318634033,,,,,,,,,,,,,,metal
,,,0.312847316265106,,2250.69984237668,96695.3919936951,,,,251200.504219521,0.0946472592807425,,,,-0.0003947863297071,,,,,,,,,,,,,,,,,,,,,,,,22.9329681396484,,,-12.99365234375,,,,,,,,,,,,,,,,metal
,,,,,,,,,,,0.171440342831593,0.0008140643631792,,,,,,,,,,,,,,,,16.5541896820068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metal
,,,,,,,,,,,0.185252320185615,,,,,0.0011314144358038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5151138305664,,40.3181190490723,,42.8857498168945,,25.2994766235352,,,,,,,metal
,0.581032395362854,,,,,,,,,,,,,,,,,,,,,,,,,,69.1509628295898,,64.7583236694336,,,,,,,22.1312770843506,,,,,,,,,,-10.139253616333,,,,,,,,,,,,metal
,,,,,,,,,,764700.849654707,,,,,,,,-89.3101501464844,,,,,,,,,83.5679702758789,,92.31640625,,,26.2296371459961,,,,,,,,,,,27.9895324707031,3.76035213470459,,,,,,,,,,,,,,metal
,0.370018243789673,,,,,,,,,,0.106952097834493,,,,,0.0092810355126857,,,,,,,,66.3260650634766,,-30.2101211547852,,,,,,21.872127532959,,,32.369255065918,10.2768993377686,43.8932418823242,-14.1143932342529,,,,,,,,-5.78519439697266,,-5.86057376861572,45.8107795715332,,,,,,,,,metal
,,0.0683752149343491,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.1895809173584,,,,,,,,,31.4629745483398,17.5551338195801,,,30.9174575805664,,,,,,,,,8.43004512786865,,,,,,metal
,,,,,,,2118.66812559334,,5088.53904210774,,,0.0034896025187838,,,,,,-122.093589782715,,,,,,,,,,,358.036926269531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metal
,,,,,,,,,,,0.228380431892885,,,0.0240440182387829,,,,,,54.6764144897461,,,,,,,87.3349685668945,,,-15.8411626815796,71.9711990356445,,,,,,74.9933319091797,,,,,,,12.3087329864502,,,,,,,,,,,,,,metal
,,,,,2906.76667899668,,,,,,,,-5.2648442760983e-06,,,,,,,,,,,,,,,,,-12.5539455413818,,,,-10.2302417755127,55.3257789611816,,,,,,,,,,,,,7.72367143630981,,,,,,,,,,metal
